,Id,Title,Published_Date,Description,Tags,Views,Likes,Dislikes,Comments,Date,Time,LikestoViews,CommentstoViews,DislikestoViews,Combined_Metric
41,Wx44opzDtnw,Το έπος του ’40 γεμίζει υπερηφάνεια κάθε Ελληνίδα και κάθε Έλληνα.,2023-10-28 13:07:17+00:00,"• Δήλωση μετά το τέλος της παρέλασης στη Θεσσαλονίκη.

Το έπος του ’40 γεμίζει υπερηφάνεια κάθε Ελληνίδα και κάθε Έλληνα.

Τιμούμε τους προγόνους μας, τους ήρωές μας που έγραψαν με το αίμα τους μια από τις ενδοξότερες σελίδες στην ιστορία του ελληνικού λαού απέναντι στον Ιταλό κατακτητή. 

Δεν θα τους ξεχάσουμε ποτέ. 

Όπως δεν πρέπει να ξεχάσουμε, τι μπορεί να πετύχει ο ελληνικός λαός με ενότητα, με πίστη. 

Τι μπορεί να πετύχει ο ελληνικός λαός όταν αγωνίζεται για υψηλά ιδανικά και για την πατρίδα. 

Δεν μπορώ, όμως, σήμερα να μην αναφερθώ και σε κάτι που θεωρώ αδιανόητο. Η Ελλάδα είναι μια χώρα, που στέκεται πάντα στη σωστή πλευρά της ιστορίας, του σεβασμού του διεθνούς δικαίου, της ανθρωπιάς. 

Θεωρώ αδιανόητο το ότι χθες η κυβέρνησή μας δεν στήριξε το ψήφισμα του Οργανισμού Ηνωμένων Εθνών για ανθρωπιστική εκεχειρία στη Μέση Ανατολή. 

Δεν πρέπει η ανθρωπιά να μπαίνει σε κανένα γεωπολιτικό ζύγι.

Αυτή ήταν η στάση του ελληνικού λαού. Αυτή πρέπει να είναι και η στάση της κυβέρνησης και της χώρας μας σε τέτοια κορυφαία ζητήματα, που αφορούν τη σταθερότητα και την ευημερία των λαών της ευρύτερης περιοχής.",[],502,57,0,3,2023-10-28,13:07:17,0.11354581673306773,0.00597609561752988,0.0,240.75
42,uyRt5wzblrA,Ομιλία στη Νάξο,2023-10-24 21:18:58+00:00,"Ομιλία στη θεματική εκδήλωση του ΠΑΣΟΚ-Κινήματος Αλλαγής, «Εθνικό Σύστημα Υγείας – Προτεραιότητα για τα νησιά μας», που διοργανώθηκε στη Νάξο.",[],824,58,0,2,2023-10-24,21:18:58,0.0703883495145631,0.0024271844660194173,0.0,385.7
43,cu0W7MpoAiA,Εθνικό Σύστημα Υγείας: Προτεραιότητα για τα νησιά μας,2023-10-24 17:17:18+00:00,,[],1170,66,0,5,2023-10-24,17:17:18,0.05641025641025641,0.004273504273504274,0.0,544.0
44,_vyRHxsQpo0,Θεματική εκδήλωση: Παιδεία & Ανισότητες | Ζωντανά από τα Γιάννενα,2023-10-22 22:33:57+00:00,,[],1571,89,0,7,2023-10-22,22:33:57,0.056651814131126674,0.004455760661998727,0.0,730.6
45,hQlq22nf6Qk,Συνέντευξη στο OPEN,2023-10-17 16:43:55+00:00,#live,[],4666,129,0,22,2023-10-17,16:43:55,0.027646806686669523,0.004714959279897128,0.0,2136.3500000000004
46,YS6Wag4HoRA,Σήμερα πετύχαμε μια καθαρή νίκη του ΠΑΣΟΚ και της Δημοκρατικής Παράταξης.,2023-10-15 20:48:54+00:00,"Σήμερα πετύχαμε μια καθαρή νίκη του ΠΑΣΟΚ και της Δημοκρατικής Παράταξης.
 
Νίκη της αυτοδιοίκησης που υπηρετεί τον πολίτη. 
Νίκη της ανανέωσης.  
Νίκη του προοδευτικού λόγου που αγκαλιάζει τις πραγματικές αγωνίες του ελληνικού λαού.

Είναι όμως και η πρώτη μεγάλη ήττα του κ. Μητσοτάκη. 
Της αλαζονείας, της αμετροέπειας και των πελατειακών πρακτικών.",[],1514,100,0,8,2023-10-15,20:48:54,0.06605019815059446,0.005284015852047556,0.0,707.9000000000001
47,K5mJqE8sims,"Για να πάψει η Αθήνα να έχει Δήμαρχο πρίγκιπα, πρέπει να ψηφίσουμε έναν Δούκα, τον Χάρη Δούκα.",2023-10-05 09:40:48+00:00,"Ως κάτοικος Αθηνών θέλω έναν Δήμαρχο κοντά μας, δίπλα μας καθημερινά. Δεν θέλουμε έναν Δήμαρχο απόμακρο, έναν Δήμαρχο πρίγκιπα. Δείτε, λοιπόν, πως τα έφερε η ζωή. Για να πάψει η Αθήνα να έχει Δήμαρχο πρίγκιπα, πρέπει να ψηφίσουμε έναν Δούκα, τον Χάρη Δούκα.",[],1947,68,0,11,2023-10-05,09:40:48,0.03492552645095018,0.005649717514124294,0.0,895.35
48,KStj08hR8lY,Ζωντανά στο Kontra Channel,2023-10-05 09:07:12+00:00,#live,[],2382,89,0,14,2023-10-05,09:07:12,0.03736356003358522,0.005877413937867338,0.0,1096.95
49,x8nGBHLwnkg,13 χρόνια διαύγεια,2023-10-03 08:35:41+00:00,,[],469,58,0,5,2023-10-03,08:35:41,0.12366737739872068,0.010660980810234541,0.0,226.55
50,SWp2sGuF64s,Παρέμβαση στη Βουλή των Ελλήνων,2023-09-27 12:53:53+00:00,#live,[],1067,86,0,5,2023-09-27,12:53:53,0.08059981255857544,0.004686035613870665,0.0,502.65000000000003
51,t3-nXFrbP8g,Ομιλία στη Βουλή των Ελλήνων επί του Νομοσχεδίου του Υπουργείου Εργασίας,2023-09-22 21:30:26+00:00,#live,[],1844,82,0,7,2023-09-22,21:30:26,0.044468546637744036,0.003796095444685466,0.0,851.7
52,00faOPbCRjE,Συνέντευξη Τύπου στο Ζάππειο,2023-09-20 13:41:08+00:00,#live,[],5640,200,0,35,2023-09-20,13:41:08,0.03546099290780142,0.0062056737588652485,0.0,2595.0
53,GWD9NQiZ4V0,Ομιλία στην 87η ΔΕΘ,2023-09-15 19:05:10+00:00,,[],3695,132,0,15,2023-09-15,19:05:10,0.03572395128552097,0.0040595399188092015,0.0,1698.75
54,FuFdZ9M-uEk,Η κυβέρνηση Μητσοτάκη έχει προτεραιότητα τη διαχείριση του πολιτικού κόστους,2023-09-13 16:59:14+00:00,,[],914,77,0,8,2023-09-13,16:59:14,0.08424507658643327,0.0087527352297593,0.0,432.15000000000003
55,gDN1h0Ykn_0,Στις πλειγήσες κτηνοτροφικές μονάδες του Πλατύκαμπου Λάρισας,2023-09-10 13:42:10+00:00,,[],1436,51,0,1,2023-09-10,13:42:10,0.035515320334261836,0.0006963788300835655,0.0,659.1500000000001
56,Xf9ozZL6G6I,Η Κυβέρνηση έχει αποτύχει να προσαρμόσει το κράτος στις νέες συνθήκες της κλιματικής αλλαγής,2023-09-09 17:06:15+00:00,,[],829,68,0,1,2023-09-09,17:06:15,0.08202653799758745,0.0012062726176115801,0.0,390.25
57,oa0AZBa52Qc,Ζωντανά από το Ζάππειο #49xroniapasok,2023-09-03 18:44:37+00:00,#live,[],3224,104,0,4,2023-09-03,18:44:37,0.03225806451612903,0.0012406947890818859,0.0,1477.6
58,zSx9yePxK-o,Ζωντανά από το Ζάππειο #49xroniapasok,2023-09-03 17:43:17+00:00,#live,[],1064,61,0,4,2023-09-03,17:43:17,0.05733082706766917,0.0037593984962406013,0.0,494.85
59,QmjqOMe6-p4,Ζωντανά από τη Βουλή των Ελλήνων,2023-08-31 22:18:01+00:00,#live,[],2978,86,0,9,2023-08-31,22:18:01,0.02887844190732035,0.0030221625251846875,0.0,1363.4
60,n3tYM3CK77M,Ζωντανά από τη Βουλή των Ελλήνων,2023-08-31 14:19:28+00:00,#live,[],1230,60,0,4,2023-08-31,14:19:28,0.04878048780487805,0.0032520325203252032,0.0,569.3
61,l7AkCbmXfUs,Έχω μάθει να δίνω μάχες στο προσκήνιο και στο φως.,2023-07-27 14:29:30+00:00,"Έχω μάθει να δίνω μάχες στο προσκήνιο και στο φως. Φιλελευθερισμός και ανοχή σε παρακρατικές πρακτικές δεν πάνε μαζί, κ. Χατζηδάκη. Γι’ αυτό, μαθήματα όχι στο ΠΑΣΟΚ!",[],1748,105,0,6,2023-07-27,14:29:30,0.060068649885583525,0.003432494279176201,0.0,814.0500000000001
62,_AhaG_yma54,Ζωντανά από τη Βουλή των Ελλήνων,2023-07-27 01:57:35+00:00,#live,[],1549,91,0,3,2023-07-27,01:57:35,0.05874757908327954,0.001936733376371853,0.0,720.4000000000001
63,TWcvVlj2dHc,Ζωντανά από τη Βουλή των Ελλήνων,2023-07-26 14:11:20+00:00,#live,[],1294,54,0,15,2023-07-26,14:11:20,0.04173106646058733,0.011591962905718702,0.0,598.8000000000001
64,5aA76mS93pg,Ζωντανά από τη Βουλή των Ελλήνων,2023-07-26 14:06:59+00:00,#live,[],2174,73,0,4,2023-07-26,14:06:59,0.03357865685372585,0.0018399264029438822,0.0,997.35
65,DdViBuNljD0,Ζωντανά από τη Βουλή των Ελλήνων,2023-07-24 23:50:50+00:00,#live,[],2536,105,0,4,2023-07-24,23:50:50,0.04140378548895899,0.0015772870662460567,0.0,1168.25
66,tK-i1mpSP-4,Ζωντανά από τη Βουλή των Ελλήνων,2023-07-24 13:05:56+00:00,#live,[],1440,56,0,1,2023-07-24,13:05:56,0.03888888888888889,0.0006944444444444445,0.0,662.2
67,0Ta91e_gAQw,Συνάντηση με το Σύλλογο πληγέντων δυστυχήματος των Τεμπών,2023-07-19 14:22:50+00:00,"Συναντήθηκα σήμερα με τον σύλλογο πληγέντων δυστυχήματος Τεμπών. Μου παρέδωσαν το υπόμνημα με το οποίο ζητούν τη στήριξη αλλά και την αξιοποίηση των κοινοβουλευτικών μέσων ελέγχου εκ μέρους των πολιτικών κομμάτων, προκειμένου να αποκαλυφθεί η αλήθεια και να τιμωρηθούν οι ένοχοι καθώς και αντίγραφο της μήνυσης, που κατέθεσαν πριν από δύο μήνες. 
Έχουμε χρέος να μην ξεχάσουμε αυτό που συνέβη και να πληρώσουν οι υπεύθυνοι για τις εγκληματικές τους ευθύνες. Έχουμε εξαρχής επισημάνει το τεράστιο ζήτημα καθυστέρησης της παράδοσης του έργου της τηλεδιοίκησης. Γνωρίζουμε, μάλιστα, ότι από τον Οκτώβριο του 2021 η Ανεξάρτητη Αρχή Διαφάνειας είχε παραδώσει πόρισμα στο αρμόδιο Υπουργείο, το οποίο εντόπιζε τις ευθύνες γιατί δεν προχωρούσε το συγκεκριμένο έργο. Πρέπει να επισημάνουμε ότι είχαν δοθεί 54 εκατομμύρια ευρώ από ευρωπαϊκούς πόρους για το έργο της τηλεδιοίκησης, ωστόσο πήρε πάρα πολλές παρατάσεις. Αν ήταν σε λειτουργία, σήμερα, οι 57 συνάνθρωποί μας θα ζούσαν. 
Πρέπει και μέσω του πορίσματος και της διερεύνησης από τη Δικαιοσύνη να οδηγηθούμε σε αποτελέσματα, ενώ το κράτος οφείλει να περιφρουρεί τα δικαιώματα του ελληνικού λαού. Θα είμαστε στο πλευρό τους σε αυτόν τον αγώνα για να μάθουμε πραγματικά την αλήθεια για το τι έχει συμβεί στα Τέμπη.",[],795,60,0,2,2023-07-19,14:22:50,0.07547169811320754,0.0025157232704402514,0.0,373.15
